"SIGLA_UF","CO_MUNICIPIO_IBGE","BAIRRO","RENDA_MEDIA","POP"
"MT",5101308,"Bolívia",550.21,204
"MT",5101308,"Centro",783.490596658711,419
"MT",5101308,"Novo Horizonte",652.833630952381,672
"MT",5101308,"Planalto dos Diamantes",620.47,149
"MT",5101308,"São Mateus",693.629018475751,866
"MT",5101308,"Jardim Canaã",519.64,318
"MT",5101308,"Campinas",669.02,124
"MT",5101308,"da Ponte",635.867803738318,214
"MT",5101407,"ARIPUANÃ (todos os setores)",1013.30795194446,18437
"MT",5101605,"BARÃO DE MELGAÇO (todos os setores)",656.028216787839,7565
"MT",5101704,"Jardim Aeroporto",959.180915867945,939
"MT",5101704,"São Raimundo",1673.94154362416,1043
"MT",5101704,"Centro",2097.38004369748,2975
"MT",5101704,"Santa Cruz",1351.17242677824,1673
"MT",5101704,"Nova Esperança",878.711819870009,1077
"MT",5101704,"Maracanã",879.821327024648,4544
"MT",5101704,"União",719.768105085187,7689
"MT",5101704,"13 de Maio",979.254407330772,3383
"MT",5101704,"BARRA DO BUGRES (demais setores)",704.252501230315,8128
"MT",5101704,"Distrito Industrial",924.83,103
"MT",5101803,"BARRA DO GARÇAS (todos os setores)",1142.33869227908,56457
"MT",5101852,"BOM JESUS DO ARAGUAIA (todos os setores)",856.437401401401,4995
"MT",5101902,"BRASNORTE (todos os setores)",968.613222833654,15083
"MT",5102504,"Lavapés",1141.05646711013,1353
"MT",5102504,"Dner",828.072188183807,1828
"MT",5102504,"Jardim Celeste",1451.22646209386,1108
"MT",5102504,"Santa Izabel",1351.78292539816,1193
"MT",5102504,"Maracanãzinho",1247.8857437408,1358
"MT",5102504,"Vila Mariana",1475.97086766314,2743
"MT",5102504,"Cohab Velha",1574.54634920635,1764
"MT",5102504,"Monte Verde",1974.1124259056,911
"MT",5102504,"Cidade Alta",1032.58,753
"MT",5102504,"Joaquim Murtinho",765.904439151148,2309
"MT",5102504,"Cavalhada II",1235.39767123288,2336
"MT",5102504,"Cavalhada III",732.303832033043,2179
"MT",5102504,"Vila Nova",655.084255832663,1243
"MT",5102504,"Jardim Padre Paulo",794.346267748479,2958
"MT",5102504,"Betel",576.98,635
"MT",5102504,"Carrapatinho",1088.64,260
"MT",5102504,"São Jorge",1306.96,401
"MT",5102504,"Lobo",893.02,259
"MT",5102504,"Santos Dumont",605.29,976
"MT",5102504,"Jardim Guanabara",753.218192968111,2446
"MT",5102504,"Nova Era",565.7755360134,2388
"MT",5102504,"Vitória Régia",890.947997250229,2182
"MT",5102504,"Jardim do Trevo",1062.644665195,1359
"MT",5102504,"Jardim Marajoara",824.087922374429,1752
"MT",5102504,"Cidade Nova",864.74657920311,2058
"MT",5102504,"Junco",863.470526004728,3384
"MT",5102504,"Santo Antônio",795.42,1200
"MT",5102504,"Vila Real",823.200169779287,1767
"MT",5102504,"Garcez",549.086803652968,1752
"MT",5102504,"Jardim Imperial",647.007675919948,3098
"MT",5102504,"Jardim Paraíso",935.254171656687,1503
"MT",5102504,"Rodeio",685.995035488959,2536
"MT",5102504,"São Lourenço",607.47,816
"MT",5102504,"Santa Cruz",1189.07447293447,2106
"MT",5102504,"Jardim São Luiz da Ponte",1079.26088353414,1743
"MT",5102504,"São Miguel",1560.47,639
"MT",5102504,"Centro",2048.17258693467,4975
"MT",5102504,"Cavalhada I",1961.54169803063,2285
"MT",5102504,"Santa Rosa",1452.76,605
"MT",5102504,"Vila Irene",849.130570098895,1719
"MT",5102504,"Massa Barro",721.32,1385
"MT",5102504,"Cohab Nova",1283.86114387846,2238
"MT",5102504,"Olhos D'agua",701.35,954
"MT",5102504,"CÁCERES (demais setores)",697.793444989688,14061
"MT",5102603,"Centro",1262.83857142857,609
"MT",5102603,"Antônio Pedro",925.140092485549,865
"MT",5102603,"União",747.667317073171,656
"MT",5102603,"Amélio",802.925121951219,328
"MT",5102603,"CAMPINÁPOLIS (demais setores)",574.239470454975,10594
"MT",5102603,"Cristalina",1241.54574404762,336
"MT",5102603,"Zé Viola",813.523888888889,540
"MT",5102603,"Castilho",732.454087193461,367
"MT",5102637,"Centro",1953.35023433646,4054
"MT",5102637,"Nossa Senhora Aparecida",1616.23591996783,4973
"MT",5102637,"CAMPO NOVO DO PARECIS (demais setores)",1222.22637028571,4375
"MT",5102637,"Boa Esperança",943.432366288493,2468
"MT",5102637,"Jardim Primavera",1522.77962732919,483
"MT",5102637,"Jardim das Palmeiras",950.744329792615,7908
"MT",5102637,"Olença",1304.19,805
"MT",5102637,"Alvorada",1652.85394785847,2148
"MT",5102678,"Centro",2245.65647905478,4655
"MT",5102678,"Jardim Campo Verde",1390.43135182482,3425
"MT",5102678,"São Lourenço",884.097323796232,5732
"MT",5102678,"CAMPO VERDE (demais setores)",1016.10385426571,11569
"MT",5102678,"Jupiara",894.011769977595,4017
"MT",5102678,"Vale do Sol",1428.88543930248,1491
"MT",5102686,"CAMPOS DE JÚLIO (todos os setores)",1645.73102439024,5125
"MT",5102694,"CANABRAVA DO NORTE (todos os setores)",763.275161696766,4762
"MT",5102702,"CANARANA (todos os setores)",1177.85348324895,18566
"MT",5102793,"Centro",853.835044117647,2040
"MT",5102793,"Boa Esperança",566.67,4
"MT",5102793,"Bom Jesus",418.06,311
"MT",5102793,"Cristo Rey",661.25,991
"MT",5102793,"Boa Vista",701.44,915
"MT",5102793,"CARLINDA (demais setores)",739.065294820122,6699
"MT",5102850,"CASTANHEIRA (demais setores)",818.929630509939,4628
"MT",5102850,"Noga",1164.93955752212,565
"MT",5102850,"Centro",1397.91418103448,464
"MT",5102850,"Santa Rita",703.33325443787,845
"MT",5102850,"Guadalupe",531.894280821918,876
"MT",5102850,"Santo Antonio",868.572784974093,772
"MT",5103007,"CHAPADA DOS GUIMARÃES (todos os setores)",959.052125522068,17718
"MT",5103056,"CLÁUDIA (todos os setores)",975.550214760215,10989
"MT",5103106,"COCALINHO (todos os setores)",847.732906515581,5295
"MT",5103205,"COLÍDER (todos os setores)",1031.09762363939,30593
"MT",5103254,"COLNIZA (todos os setores)",793.484434376928,25936
"MT",5103304,"Centro",1778.73814751286,1166
"MT",5103304,"Cristo Rei",1022.02968195719,1635
"MT",5103304,"São Francisco de Assis",730.49564159292,2260
"MT",5103304,"Tertúlia",1584.45557844691,631
"MT",5103304,"Jardim Mato Grosso",1333.69253164557,790
"MT",5103304,"Nossa Senhora de Fátima",1069.18723348018,1135
"MT",5103304,"COMODORO (demais setores)",690.169604201553,6569
"MT",5103304,"Nova Vacaria",980.426478567553,1843
"MT",5103304,"Cidade Verde",638.780472036942,1949
"MT",5103353,"CONFRESA (todos os setores)",811.756933407723,25093
"MT",5103361,"CONQUISTA D'OESTE (todos os setores)",987.924962941002,3373
"MT",5103379,"COTRIGUAÇU (todos os setores)",692.716747929468,14972
"MT",5103403,"CUIABÁ (demais setores)",1081.2947624043,54336
"MT",5103403,"Centro Político Administrativo",1482.52635747883,5315
"MT",5103403,"Paiaguás",1692.66645929987,4742
"MT",5103403,"Jardim Florianópolis",762.463030932115,4817
"MT",5103403,"Jardim Vitória",743.306221527468,8956
"MT",5103403,"Paraíso",757.751856763926,5655
"MT",5103403,"Centro Sul",2448.03159970238,4032
"MT",5103403,"Porto",1639.74393463911,9241
"MT",5103403,"Coophamil",1775.32241129616,5524
"MT",5103403,"Novo Terceiro",939.229245432883,3777
"MT",5103403,"Cidade Verde",1331.32373584906,2385
"MT",5103403,"Santa Isabel",885.315895749604,8211
"MT",5103403,"Barra do Pari",2220.31829653938,6704
"MT",5103403,"Santa Rosa",4670.4639091858,1916
"MT",5103403,"Ribeirão da Ponte",1333.34693396226,2120
"MT",5103403,"Jardim Mariana",4475.02,1672
"MT",5103403,"Novo Colorado",850.105624211854,3172
"MT",5103403,"Ribeirão do Lipa",2159.85651173934,2087
"MT",5103403,"Jardim Ubirajara",1302.76,713
"MT",5103403,"Despraiado",2217.78932024374,7385
"MT",5103403,"Alvorada",2704.72293932412,13020
"MT",5103403,"Araés",2884.2228620317,5552
"MT",5103403,"Centro Norte",2968.97477463103,2507
"MT",5103403,"Goiabeira",2799.54903053562,5993
"MT",5103403,"Cidade Alta",1905.79442509052,10219
"MT",5103403,"Jardim Cuiabá",3125.42504672897,1391
"MT",5103403,"Duque de Caxias",3720.13001330546,5261
"MT",5103403,"Santa Marta",2098.09727272727,825
"MT",5103403,"Quilombo",3311.52539498018,7570
"MT",5103403,"Popular",5442.92439574202,1597
"MT",5103403,"Areão",1687.2638318264,5530
"MT",5103403,"Lixeira",1447.10635267349,4395
"MT",5103403,"Baú",2502.76915779284,2066
"MT",5103403,"Bosque da Saúde",3314.67699075118,4433
"MT",5103403,"Jardim Aclimação",4235.52226832642,2169
"MT",5103403,"Terra Nova",2774.35878563495,2701
"MT",5103403,"Bela Vista",1003.53579450787,3241
"MT",5103403,"Dom Bosco",1160.75246220302,2778
"MT",5103403,"Canjica",905.358820272572,2348
"MT",5103403,"Pedregal",895.719316839585,6265
"MT",5103403,"Jardim Leblon",1357.56332238643,3654
"MT",5103403,"Jardim das Américas",5629.49710464814,3851
"MT",5103403,"Pico do Amor",3601.36915644172,1956
"MT",5103403,"Jardim Tropical",3042.86317682927,1640
"MT",5103403,"Campo Velho",1161.35181218471,2577
"MT",5103403,"Grande Terceiro",1369.85980554949,4577
"MT",5103403,"Jardim Europa",1915.70232680723,1328
"MT",5103403,"Jardim Paulista",1391.2350397382,2139
"MT",5103403,"Terceiro",752.503317778815,2143
"MT",5103403,"Dom Aquino",1326.79645390718,10967
"MT",5103403,"Poção",1623.46381146612,4413
"MT",5103403,"Bandeirantes",3950.27718781726,985
"MT",5103403,"Morada do Ouro",2204.70667184801,5790
"MT",5103403,"Morada da Serra",1246.0002901423,56007
"MT",5103403,"Nova Conquista",880.53,850
"MT",5103403,"Primeiro de Março",789.030459444894,7422
"MT",5103403,"Três Barras",720.713352816688,9923
"MT",5103403,"Ufmt",2220.67,138
"MT",5103403,"Jardim Itália",3041.95691910499,5810
"MT",5103403,"Campo Verde",712.213777777778,1845
"MT",5103403,"Carumbé",1046.97668398677,2117
"MT",5103403,"São Roque",1011.57,557
"MT",5103403,"Novo Mato Grosso",987.100539130435,1725
"MT",5103403,"Novo Horizonte",852.005049135886,2951
"MT",5103403,"Planalto",820.340998073218,5190
"MT",5103403,"Residencial Itamaraty",817.091973371374,2103
"MT",5103403,"Sol Nascente",791.827321937322,2106
"MT",5103403,"Jardim Eldorado",1033.00103015075,2388
"MT",5103403,"Residencial São Carlos",1174.04855134713,2561
"MT",5103403,"Residencial Santa Inês",1355.93705691809,2161
"MT",5103403,"Morada dos Nobres",1437.29,174
"MT",5103403,"Santa Cruz",2714.01397198187,2427
"MT",5103403,"Recanto dos Pássaros",2814.11940655447,2258
"MT",5103403,"Jardim Imperial",1402.69834438241,5732
"MT",5103403,"Jardim Universitário",1934.36562372188,2934
"MT",5103403,"Cachoeira das Garças",681.29,39
"MT",5103403,"Boa Esperança",3631.66902506964,5744
"MT",5103403,"Jardim Shangri-lá",4530.02523364486,1284
"MT",5103403,"Bela Marina",2702.88,617
"MT",5103403,"Praeirinho",796.054723076923,1950
"MT",5103403,"Praeiro",898.760248275862,1450
"MT",5103403,"Jardim Califórnia",4540.63898517674,1754
"MT",5103403,"Jardim Petrópolis",3287.2998180593,1484
"MT",5103403,"Jardim Passaredo",844.012081632653,3430
"MT",5103403,"São Francisco",956.234546594233,2393
"MT",5103403,"Jardim Presidente",1069.43845021916,3194
"MT",5103403,"Residencial Coxipó",906.504751114861,8297
"MT",5103403,"Cohab São Gonçalo",890.365234262126,4845
"MT",5103403,"Jardim Mossoró",1057.65506726457,2230
"MT",5103403,"Parque Cuiabá",1343.05629964449,9845
"MT",5103403,"Parque Atalaia",1046.36957572067,4926
"MT",5103403,"Parque Geórgia",1254.73545774648,2840
"MT",5103403,"São Gonçalo Beira Rio",1319.09,223
"MT",5103403,"Jardim Gramado",1636.37547983871,2480
"MT",5103403,"Coophema",2256.33718954248,1377
"MT",5103403,"Coxipó",2443.58475442043,2545
"MT",5103403,"Jordão",1314.88806122449,1372
"MT",5103403,"Jardim das Palmeiras",1883.76,1191
"MT",5103403,"Parque Ohara",1276.611925,1200
"MT",5103403,"Vista Alegre",1043.44,774
"MT",5103403,"Nossa Senhora Aparecida",1503.15401655629,3020
"MT",5103403,"Jardim Comodoro",1307.52,964
"MT",5103403,"São José",1386.2542050391,1151
"MT",5103403,"Altos do Coxipó",1803.49114183308,1953
"MT",5103403,"Jardim dos Ipês",1100.33456864564,2156
"MT",5103403,"Tijucal",1146.44698445867,15314
"MT",5103403,"Lagoa Azul",906.98,665
"MT",5103403,"São Sebastião",795.439154228856,1005
"MT",5103403,"Santa Laura",665.916628982528,2919
"MT",5103403,"Jardim Fortaleza",689.562836454432,4005
"MT",5103403,"São João Del Rey",727.955761504488,7019
"MT",5103403,"Osmar Cabral",758.476336939722,4529
"MT",5103403,"Pedra 90",731.863581616482,22085
"MT",5103403,"Nova Esperança",843.026017214397,3834
"MT",5103403,"Jardim Industriário",1017.82929839391,8281
"MT",5103403,"Pascoal Ramos",1064.2487642225,3164
"MT",5103437,"CURVELÂNDIA (todos os setores)",762.246257719226,4858
"MT",5103452,"DENISE (todos os setores)",990.301259685372,8518
"MT",5103502,"DIAMANTINO (todos os setores)",1110.90687847222,20160
"MT",5103601,"DOM AQUINO (todos os setores)",921.684694565896,8005
"MT",5103700,"FELIZ NATAL (todos os setores)",1011.95090366972,10900
"MT",5103809,"FIGUEIRÓPOLIS D'OESTE (todos os setores)",841.614472911663,3747
"MT",5103858,"GAÚCHA DO NORTE (todos os setores)",879.347408776724,6221
"MT",5103908,"GENERAL CARNEIRO (todos os setores)",791.163326673327,5005
"MT",5103957,"José Claudino",735.94623655914,186
"MT",5103957,"GLÓRIA D'OESTE (demais setores)",868.161386962552,1442
"MT",5103957,"Centro",1022.0430237581,463
"MT",5103957,"Aldelvidon Vieira dos Santos",637.962704225352,355
"MT",5103957,"Arlindo Mateus da Costa",1114.39,223
"MT",5103957,"José Bejo",683.97,316
"MT",5103957,"Antonio Savoine",884.16,144
"MT",5104104,"Cidade Nova",815.358966711854,6639
"MT",5104104,"Jardim Aeroporto",739.984896013865,2308
"MT",5104104,"Centro",1404.63260696517,4020
"MT",5104104,"Jardim Guaranorte",966.8,270
"MT",5104104,"GUARANTÃ DO NORTE (demais setores)",857.076485355649,12189
"MT",5104104,"Jardim Novo Horizonte",1354.92,343
"MT",5104104,"Cristo Rei",1000.5,298
"MT",5104104,"Ouro Verde",784.92,490
"MT",5104104,"Horizonte II",1038.22,320
"MT",5104104,"Jardim Vitória",1047.08037552743,2370
"MT",5104104,"Jardim Araguaia",1183.76,517
"MT",5104104,"Parque do Lago",775.11,213
"MT",5104104,"Jardim São Lourenço",1635.6,100
"MT",5104104,"Residencial 13 de Maio",628.53,998
"MT",5104104,"Jardim Maranata",554.55,302
"MT",5104104,"Jardim das Palmeiras",663.34,743
"MT",5104203,"Centro",1622.71318403116,1027
"MT",5104203,"Santa Cruz",802.43,762
"MT",5104203,"Novo Horizonte",521.95,410
"MT",5104203,"Serrano ( Cohab Velha )",793.02,454
"MT",5104203,"Santa Maria Bertila",1290.87982110912,1677
"MT",5104203,"GUIRATINGA (demais setores)",777.68529224537,3456
"MT",5104203,"Jardim Brasil",621,55
"MT",5104203,"Zaidem ( Aeroporto )",1023.57,28
"MT",5104203,"Tancredo Neves",769.48,1124
"MT",5104203,"Garça Branca ( Cohab Nova )",970.21,355
"MT",5104203,"Vila Guanabara",1022.7,418
"MT",5104203,"Areião",887.812036247335,1876
"MT",5104203,"São Sebastião",609.696892393321,1078
"MT",5104203,"Boa Vista",759.732888888889,1080
"MT",5104500,"INDIAVAÍ (todos os setores)",945.489225293132,2388
"MT",5104526,"IPIRANGA DO NORTE (todos os setores)",1238.15732585596,5082
"MT",5104542,"ITANHANGÁ (todos os setores)",1022.2351519205,5233
"MT",5104559,"Centro",1617.73321342926,834
"MT",5104559,"ITAÚBA (demais setores)",1101.55980659841,879
"MT",5104559,"Recanto dos Pássaros",1533.65163120567,282
"MT",5104559,"Sol Nascente",786.753043478261,575
"MT",5104559,"Cidade Alta",732.22,1334
"MT",5104559,"Jardim Vitória",623,644
"MT",5104609,"ITIQUIRA (todos os setores)",1019.69957944341,11247
"MT",5104807,"JACIARA (todos os setores)",1049.2367388745,25482
"MT",5104906,"JANGADA (todos os setores)",692.608332444681,7502
"MT",5105002,"JAURU (todos os setores)",889.290055747789,10404
"MT",5105101,"JUARA (todos os setores)",1036.89353428949,32561
"MT",5105150,"JUÍNA (demais setores)",1184.58952305328,19520
"MT",5105150,"São José Operário",674.08781512605,2142
"MT",5105150,"Palmiteira",633.925617424242,2640
"MT",5105150,"Padre Duílio",642.693177209078,2071
"MT",5105150,"Módulo 05",902.137458745875,9999
"MT",5105150,"Cidade Alta",711.890438461538,2600
"MT",5105176,"JURUENA (todos os setores)",781.563128076613,11173
"MT",5105200,"JUSCIMEIRA (todos os setores)",885.73582590271,11327
"MT",5105234,"LAMBARI D'OESTE (todos os setores)",827.742617685066,5417
"MT",5105259,"Centro",2605.24,844
"MT",5105259,"Cidade Nova",1860.20782870613,3818
"MT",5105259,"Pioneiro",2273.99720081136,1479
"MT",5105259,"LUCAS DO RIO VERDE (demais setores)",1179.09948295951,6866
"MT",5105259,"Rio Verde",1009.82070165431,5259
"MT",5105259,"Jardim Primavera",1174.46653134867,2217
"MT",5105259,"Jardim Palmeiras",1254.18949902153,5110
"MT",5105259,"Veneza",1085.85087755102,1960
"MT",5105259,"Maffini",995.4,1211
"MT",5105259,"Alvorada",1479.13009716284,2573
"MT",5105259,"Menino Deus",1857.26613505747,2784
"MT",5105259,"Bandeirantes",1997.93132014965,1871
"MT",5105259,"Pioneiro II",2168.12,144
"MT",5105259,"Urbano Bieger",1862.69,51
"MT",5105259,"Verde Lago",1798.75,70
"MT",5105259,"Jardim Imperial",956.81,1455
"MT",5105259,"Cerrado",1260.60789444444,1800
"MT",5105259,"Ventura",1148.04,327
"MT",5105259,"Jardim Amazônia",1543.4,68
"MT",5105259,"João Campagnaro",2058.8,32
"MT",5105259,"Jardim Europa",831,37
"MT",5105259,"Alphaville",1442.2,273
"MT",5105259,"Veneza III",1521.62,319
"MT",5105259,"Dalastra",862.5,4
"MT",5105259,"Parque das Emas II",2041.18,159
"MT",5105259,"Parque das Emas",3039.59,131
"MT",5105259,"Parque das Emas III",3404.71,98
"MT",5105259,"Bandeirantes II",2969.73,1029
"MT",5105259,"Bandeirantes III",2569.66,51
"MT",5105259,"Telesse Junior",785.86,2735
"MT",5105259,"Setor Industrial III",1308.26,622
"MT",5105259,"Veneza IV",1506.78,16
"MT",5105309,"LUCIARA (todos os setores)",791.657960288809,2216
"MT",5105507,"VILA BELA DA SANTÍSSIMA TRINDADE (todos os setores)",896.934425520034,14326
"MT",5105580,"MARCELÂNDIA (todos os setores)",941.822695266767,11958
"MT",5105606,"MATUPÁ (todos os setores)",999.829917887733,14127
"MT",5105622,"MIRASSOL D'OESTE (todos os setores)",929.910330156705,25079
"MT",5105903,"São José",944.525127102073,2557
"MT",5105903,"Centro",1494.4501350135,1111
"MT",5105903,"Jardim Glória",922.384792270531,1035
"MT",5105903,"Serragem",930.94,685
"MT",5105903,"Ponte de Ferro",894.747445255475,411
"MT",5105903,"NOBRES (demais setores)",836.195700223714,4470
"MT",5105903,"Jardim Paraná",1229.53259189444,1061
"MT",5105903,"Jardim Petrópolis",638.103704735376,1077
"MT",5105903,"Jardim Tropical",700.5,575
"MT",5105903,"Jardim São Jorge",859.28,233
"MT",5105903,"Jardim Carolina",617.1,441
"MT",5105903,"Aeroporto",986.51034351145,524
"MT",5105903,"Cohab Marzagão",756.64,481
"MT",5105903,"Residencial Pôr do Sol",555.7,190
"MT",5106000,"Centro",1030.18517279822,897
"MT",5106000,"Da Ponte",660.494478442281,1438
"MT",5106000,"Novo Horizonte",798.3114,500
"MT",5106000,"NORTELÂNDIA (demais setores)",664.537432432432,1184
"MT",5106000,"Santo Antonio",906.451530398323,477
"MT",5106000,"Tapirapuã",567.41,204
"MT",5106000,"Joaquim da Silva",717.882099391481,986
"MT",5106000,"Bandeirantes",765.831673640167,717
"MT",5106109,"NOSSA SENHORA DO LIVRAMENTO (todos os setores)",689.935342524774,11605
"MT",5106158,"NOVA BANDEIRANTES (todos os setores)",957.379030787754,11628
"MT",5106174,"NOVA NAZARÉ (todos os setores)",768.368688903567,3028
"MT",5106182,"NOVA LACERDA (todos os setores)",895.174536178108,5390
"MT",5106190,"NOVA SANTA HELENA (todos os setores)",966.908331405437,3458
"MT",5106208,"NOVA BRASILÂNDIA (todos os setores)",762.153701512163,4563
"MT",5106216,"NOVA CANAÃ DO NORTE (todos os setores)",896.850431469979,12075
"MT",5106224,"Colina II",1138.22370689655,2320
"MT",5106224,"bela vista",1138.69548645047,2251
"MT",5106224,"Centro",1875.88641611164,3153
"MT",5106224,"Jardim das Orquídeas",3372.74943396226,530
"MT",5106224,"Reserva Técnica",1695.42,660
"MT",5106224,"NOVA MUTUM (demais setores)",1230.99322880195,6569
"MT",5106224,"N. Senhora Aparecida",1154.4306441048,1832
"MT",5106224,"Alto da Colina",1800.7431441048,1832
"MT",5106224,"Parque do Sol",940.69,1268
"MT",5106224,"Paraíso",792.17,935
"MT",5106224,"Jardim",1311.81584269663,801
"MT",5106224,"Jardim II",2067.36,845
"MT",5106224,"Industrial Norte",1530.81,623
"MT",5106224,"Flor do Cerrado",1230,26
"MT",5106224,"Palmeiras",1270.66,960
"MT",5106224,"Beija Flor",969.28,805
"MT",5106224,"Industrial Sul",1444.43513661202,183
"MT",5106224,"Esplanda do Sol",4815.35,68
"MT",5106224,"Parque das Águas",1321.08,135
"MT",5106224,"Hilda Strenger Ribeiro",1020.92,17
"MT",5106224,"Jardim Primavera",774.75,978
"MT",5106224,"Jardim Primavera II",988.45,96
"MT",5106224,"Jardim Imperial",954.49,543
"MT",5106224,"Topázio",1273.37,191
"MT",5106224,"Buritis",1988.7,159
"MT",5106224,"Arara Azul",1086.12,756
"MT",5106224,"Ágata",1084.51,333
"MT",5106224,"Ipês",1416.96,626
"MT",5106224,"Acácias",1935.96,524
"MT",5106224,"Flamboyant",1680.36,239
"MT",5106224,"Vitória",1264.51,823
"MT",5106224,"José Aparecido Ribeiro",1510.74,48
"MT",5106232,"Jardim Ouro Verde",1014.89288293318,5373
"MT",5106232,"Residencial Itamarati",1281.28,395
"MT",5106232,"NOVA OLÍMPIA (demais setores)",1164.22534433694,1757
"MT",5106232,"Jardim Novo Horizonte",1453.2,46
"MT",5106232,"Jardim Soletti",1177.15892307692,130
"MT",5106232,"Jardim Castanheira",1265.45,57
"MT",5106232,"Jardim São João II",851.14,303
"MT",5106232,"Jardim São João I",1044.15,980
"MT",5106232,"Jardim Santa Rosa",1034.74201747997,1373
"MT",5106232,"Jardim das Oliveiras",1012.19902558519,1837
"MT",5106232,"Boa Esperança",921.94,843
"MT",5106232,"Jardim Itamarati",711.200768245839,2343
"MT",5106232,"Vila Alvorada",743.84,241
"MT",5106232,"Centro",1021.45613180516,1396
"MT",5106232,"Jardim Shangri-lá",1599.19,230
"MT",5106240,"NOVA UBIRATÃ (todos os setores)",1036.57995665564,8767
"MT",5106257,"Flor de Liz",1226.12,183
"MT",5106257,"Jardim Oliveira",1118.68,513
"MT",5106257,"Novo Horizonte",1024.27,468
"MT",5106257,"Jardim Tropical",864.37,701
"MT",5106257,"Santana",845.03,545
"MT",5106257,"Montes Claros",592.91,306
"MT",5106257,"Estilac Leal",686.72,197
"MT",5106257,"União",1201.26739919355,992
"MT",5106257,"Campos Verdes",744.39,543
"MT",5106257,"Toneto",899.823532122526,3689
"MT",5106257,"Centro Comercial",1675.93371958285,1726
"MT",5106257,"Santa Mônica",1431.26,213
"MT",5106257,"Xavantina Velha",2139.98660377358,212
"MT",5106257,"Boa Vista",797.03,136
"MT",5106257,"Deus é Amor",717.55,462
"MT",5106257,"NOVA XAVANTINA (demais setores)",772.441752044051,5993
"MT",5106257,"Jardim Alvorada",1165.52625,768
"MT",5106257,"Central",1359.1995412844,654
"MT",5106257,"Industrial",1064.31120689655,116
"MT",5106257,"Barro Vermelho",831.510297029703,404
"MT",5106257,"Centro Oeste",760.09,736
"MT",5106265,"NOVO MUNDO (todos os setores)",822.547757958288,7288
"MT",5106273,"NOVO HORIZONTE DO NORTE (todos os setores)",783.088057188669,3742
"MT",5106281,"NOVO SÃO JOAQUIM (todos os setores)",841.802358129473,6009
"MT",5106299,"PARANAÍTA (todos os setores)",868.089635864939,10573
"MT",5106307,"Centro",1204.30344555874,2792
"MT",5106307,"Novo Horizonte",1654.21295384615,1625
"MT",5106307,"União",992.855799701046,669
"MT",5106307,"Vila Nova",885.410050359712,2780
"MT",5106307,"Vila Concórdia",740.278979333614,2371
"MT",5106307,"PARANATINGA (demais setores)",819.124291354125,5066
"MT",5106307,"Teles Pires",561.47,956
"MT",5106307,"Panorama",1042.82780063291,1264
"MT",5106307,"Rui Barbosa",719.61881390593,978
"MT",5106307,"Vista Alegre",964.39,647
"MT",5106315,"NOVO SANTO ANTÔNIO (todos os setores)",804.903710976838,1986
"MT",5106372,"PEDRA PRETA (todos os setores)",880.777810036531,15603
"MT",5106422,"PEIXOTO DE AZEVEDO (todos os setores)",752.21762267731,30568
"MT",5106455,"PLANALTO DA SERRA (todos os setores)",751.709146431199,2718
"MT",5106505,"POCONÉ (todos os setores)",727.277525871072,31599
"MT",5106653,"PONTAL DO ARAGUAIA (todos os setores)",946.088279190644,5387
"MT",5106703,"PONTE BRANCA (todos os setores)",873.980170357751,1761
"MT",5106752,"Centro",1881.23950629723,1985
"MT",5106752,"Jardim Buriti",953.157064892751,3683
"MT",5106752,"Santa Cruz",1085.15609447491,2371
"MT",5106752,"6 de Abril",915.191669481982,3552
"MT",5106752,"PONTES E LACERDA (demais setores)",1042.16613387251,9397
"MT",5106752,"São José",1230.37926829268,3280
"MT",5106752,"Bela Vista",1394.82972352191,2351
"MT",5106752,"Flor da Serra",938.050329174409,3767
"MT",5106752,"Cantão",1693.11808588268,3563
"MT",5106752,"Morada da Serra",592.278421322399,1951
"MT",5106752,"Vila Guaporé",719.499249347258,1532
"MT",5106752,"Dermat",955.153271028037,321
"MT",5106752,"Altos da Glória",594.5,1587
"MT",5106752,"Ebec",999.09,799
"MT",5106752,"Jardim Marília",1767.11,188
"MT",5106752,"Jardim das Palmeiras",637.86,350
"MT",5106752,"Jardim Alvorada",1042.28,548
"MT",5106778,"PORTO ALEGRE DO NORTE (todos os setores)",807.277966339411,10695
"MT",5106802,"PORTO DOS GAÚCHOS (todos os setores)",990.014237726098,5418
"MT",5106828,"PORTO ESPERIDIÃO (todos os setores)",870.737558055152,11024
"MT",5106851,"PORTO ESTRELA (todos os setores)",687.245783991228,3648
"MT",5107008,"POXORÉO (todos os setores)",834.53026018683,17449
"MT",5107040,"PRIMAVERA DO LESTE (todos os setores)",1386.62945281523,51701
"MT",5107065,"QUERÊNCIA (todos os setores)",1040.91766046512,12900
"MT",5107107,"SÃO JOSÉ DOS QUATRO MARCOS (todos os setores)",923.817116907804,18938
"MT",5107156,"RESERVA DO CABAÇAL (todos os setores)",726.270685468077,2553
"MT",5107180,"RIBEIRÃO CASCALHEIRA (todos os setores)",891.178009322419,8796
"MT",5107198,"RIBEIRÃOZINHO (todos os setores)",1007.89667424932,2198
"MT",5107206,"RIO BRANCO (todos os setores)",873.147819623389,5045
"MT",5107248,"SANTA CARMEM (todos os setores)",1113.96722495088,4072
"MT",5107263,"Bandeirantes",868.2,9
"MT",5107263,"Centro",930.117481481481,810
"MT",5107263,"Bolívia",779.32,52
